service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12991531,0,0,0,0,0,0,0,20191123,20191221
12991532,0,0,0,0,0,0,0,20191225,20200101
13107334,0,0,0,0,0,0,0,20200104,20200418
12991530,0,0,0,0,0,0,0,20191222,20191229
13107333,0,0,0,0,0,0,0,20200111,20200516
2991540,0,0,0,0,0,0,0,20191229,20191229
2991535,0,0,0,0,0,0,0,20191229,20191229
2991534,0,0,0,0,0,0,0,20191124,20191225
2991536,0,0,0,0,0,0,0,20191127,20191218
2991531,0,0,0,0,0,0,0,20191122,20191220
2991530,0,0,0,0,0,0,0,20191221,20191228
2991532,0,0,0,0,0,0,0,20191224,20191231
2991539,0,0,0,0,0,0,0,20191124,20191225
13107331,0,0,0,0,0,0,0,20200112,20200517
13107332,0,0,0,0,0,0,0,20200105,20200419
13107330,0,0,0,0,0,0,0,20200213,20200416
2991514,0,0,0,0,0,0,0,20191223,20191230
2991515,0,0,0,0,0,0,0,20191127,20191218
2991512,0,0,0,0,0,0,0,20191229,20191229
2991513,0,0,0,0,0,0,0,20191125,20191219
2991510,0,0,0,0,0,0,0,20191124,20191225
3107326,0,0,0,0,0,0,0,20200101,20200517
3107325,0,0,0,0,0,0,0,20200103,20200417
3107324,0,0,0,0,0,0,0,20200110,20200515
3107323,0,0,0,0,0,0,0,20200104,20200418
3107322,0,0,0,0,0,0,0,20200111,20200516
2991518,0,0,0,0,0,0,0,20191221,20191228
3107321,0,0,0,0,0,0,0,20200212,20200415
2991519,0,0,0,0,0,0,0,20191122,20191220
3107320,0,0,0,0,0,0,0,20200108,20200520
2991517,0,0,0,0,0,0,0,20191123,20191214
2991526,0,0,0,0,0,0,0,20191223,20191230
2991525,0,0,0,0,0,0,0,20191125,20191219
2991524,0,0,0,0,0,0,0,20191229,20191229
2991522,0,0,0,0,0,0,0,20191124,20191225
3107318,0,0,0,0,0,0,0,20200106,20200519
3107319,0,0,0,0,0,0,0,20200102,20200416
2991520,0,0,0,0,0,0,0,20191224,20191231
3107317,0,0,0,0,0,0,0,20200101,20200517
2991529,0,0,0,0,0,0,0,20191123,20191214
2991527,0,0,0,0,0,0,0,20191127,20191218
3107330,0,0,0,0,0,0,0,20200212,20200415
13107318,0,0,0,0,0,0,0,20200107,20200520
3107331,0,0,0,0,0,0,0,20200111,20200516
13107317,0,0,0,0,0,0,0,20200102,20200518
3107332,0,0,0,0,0,0,0,20200104,20200418
3107333,0,0,0,0,0,0,0,20200110,20200515
3107334,0,0,0,0,0,0,0,20200103,20200417
3107335,0,0,0,0,0,0,0,20200101,20200517
12991510,0,0,0,0,0,0,0,20191125,20191226
3107336,0,0,0,0,0,0,0,20200108,20200520
3107337,0,0,0,0,0,0,0,20200212,20200415
12991513,0,0,0,0,0,0,0,20191126,20191220
12991514,0,0,0,0,0,0,0,20191224,20191231
12991512,0,0,0,0,0,0,0,20191230,20191230
12991517,0,0,0,0,0,0,0,20191124,20191215
12991518,0,0,0,0,0,0,0,20191222,20191229
12991515,0,0,0,0,0,0,0,20191128,20191219
13107319,0,0,0,0,0,0,0,20200103,20200417
3107328,0,0,0,0,0,0,0,20200102,20200416
3107327,0,0,0,0,0,0,0,20200106,20200519
3107329,0,0,0,0,0,0,0,20200108,20200520
13107327,0,0,0,0,0,0,0,20200107,20200520
13107326,0,0,0,0,0,0,0,20200102,20200518
13107329,0,0,0,0,0,0,0,20200109,20200521
13107328,0,0,0,0,0,0,0,20200103,20200417
13107323,0,0,0,0,0,0,0,20200105,20200419
13107322,0,0,0,0,0,0,0,20200112,20200517
12991520,0,0,0,0,0,0,0,20191225,20200101
13107325,0,0,0,0,0,0,0,20200104,20200418
13107324,0,0,0,0,0,0,0,20200111,20200516
12991522,0,0,0,0,0,0,0,20191125,20191226
12991524,0,0,0,0,0,0,0,20191230,20191230
12991525,0,0,0,0,0,0,0,20191126,20191220
12991526,0,0,0,0,0,0,0,20191224,20191231
3107340,0,0,0,0,0,0,0,20200212,20200415
12991527,0,0,0,0,0,0,0,20191128,20191219
12991529,0,0,0,0,0,0,0,20191124,20191215
12991519,0,0,0,0,0,0,0,20191123,20191221
2991541,0,0,0,0,0,0,0,20191127,20191218
3107339,0,0,0,0,0,0,0,20200108,20200520
13107320,0,0,0,0,0,0,0,20200109,20200521
3107338,0,0,0,0,0,0,0,20200101,20200517
13107321,0,0,0,0,0,0,0,20200213,20200416
