service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12991642,0,0,0,0,0,0,0,20191224,20200101
12991641,0,0,0,0,0,0,0,20191123,20191221
12991640,0,0,0,0,0,0,0,20191125,20191230
2991639,0,0,0,0,0,0,0,20191201,20191222
12991639,0,0,0,0,0,0,0,20191202,20191223
2991644,0,0,0,0,0,0,0,20191221,20191228
2991642,0,0,0,0,0,0,0,20191223,20191231
2991643,0,0,0,0,0,0,0,20191123,20191214
12991644,0,0,0,0,0,0,0,20191222,20191229
2991640,0,0,0,0,0,0,0,20191124,20191229
12991643,0,0,0,0,0,0,0,20191124,20191215
2991641,0,0,0,0,0,0,0,20191122,20191220
