service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2991501,0,0,0,0,0,0,0,20191223,20191231
2991502,0,0,0,0,0,0,0,20191221,20191221
2991503,0,0,0,0,0,0,0,20191228,20191228
13107234,0,0,0,0,0,0,0,20191124,20200517
13107235,0,0,0,0,0,0,0,20200105,20200419
2991506,0,0,0,0,0,0,0,20191223,20191231
2991507,0,0,0,0,0,0,0,20191221,20191221
2991508,0,0,0,0,0,0,0,20191228,20191228
3107227,0,0,0,0,0,0,0,20191122,20200520
12991508,0,0,0,0,0,0,0,20191229,20191229
3107226,0,0,0,0,0,0,0,20191124,20200517
13107233,0,0,0,0,0,0,0,20200103,20200418
13107232,0,0,0,0,0,0,0,20191123,20200521
13107231,0,0,0,0,0,0,0,20191125,20200518
13107230,0,0,0,0,0,0,0,20200105,20200419
12991507,0,0,0,0,0,0,0,20191222,20191222
12991506,0,0,0,0,0,0,0,20191224,20200101
12991501,0,0,0,0,0,0,0,20191224,20200101
12991503,0,0,0,0,0,0,0,20191229,20191229
12991502,0,0,0,0,0,0,0,20191222,20191222
13107226,0,0,0,0,0,0,0,20191125,20200518
3107228,0,0,0,0,0,0,0,20200102,20200417
3107229,0,0,0,0,0,0,0,20191123,20200516
13107228,0,0,0,0,0,0,0,20200103,20200418
13107227,0,0,0,0,0,0,0,20191123,20200521
13107229,0,0,0,0,0,0,0,20191124,20200517
3107234,0,0,0,0,0,0,0,20191123,20200516
3107233,0,0,0,0,0,0,0,20200102,20200417
3107232,0,0,0,0,0,0,0,20191122,20200520
3107231,0,0,0,0,0,0,0,20191124,20200517
3107235,0,0,0,0,0,0,0,20200104,20200418
3107230,0,0,0,0,0,0,0,20200104,20200418
