service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13087024,0,0,0,0,0,0,0,20191125,20191209
13087026,0,0,0,0,0,0,0,20191124,20191215
3107903,0,0,0,0,0,0,0,20191220,20200306
13107910,0,0,0,0,0,0,0,20191222,20200301
3107904,0,0,0,0,0,0,0,20200210,20200221
3107905,0,0,0,0,0,0,0,20191220,20200306
3107906,0,0,0,0,0,0,0,20200210,20200221
3107907,0,0,0,0,0,0,0,20191222,20200301
3107908,0,0,0,0,0,0,0,20191220,20200306
13107913,0,0,0,0,0,0,0,20191224,20200104
3107909,0,0,0,0,0,0,0,20200210,20200221
13107918,0,0,0,0,0,0,0,20191123,20191220
13063337,0,0,0,0,0,0,0,20191216,20191216
3107912,0,0,0,0,0,0,0,20191223,20200103
13107908,0,0,0,0,0,0,0,20191221,20200307
3063337,0,0,0,0,0,0,0,20191215,20191215
3107913,0,0,0,0,0,0,0,20191223,20200103
13107909,0,0,0,0,0,0,0,20200211,20200222
3107910,0,0,0,0,0,0,0,20191221,20200229
13107907,0,0,0,0,0,0,0,20191223,20200302
3087024,0,0,0,0,0,0,0,20191124,20191208
3107911,0,0,0,0,0,0,0,20191223,20200103
3087026,0,0,0,0,0,0,0,20191123,20191214
3107914,0,0,0,0,0,0,0,20191122,20191219
3107915,0,0,0,0,0,0,0,20191122,20191219
3107918,0,0,0,0,0,0,0,20191122,20191219
