service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
13087009,0,0,0,0,0,0,0,20191226,20191230
13087008,0,0,0,0,0,0,0,20191125,20191202
13087021,0,0,0,0,0,0,0,20191229,20191229
13087020,0,0,0,0,0,0,0,20191124,20191222
3087020,0,0,0,0,0,0,0,20191123,20191221
3087012,0,0,0,0,0,0,0,20191223,20191231
3087013,0,0,0,0,0,0,0,20191123,20191221
3087010,0,0,0,0,0,0,0,20191208,20191222
3087011,0,0,0,0,0,0,0,20191122,20191220
3087016,0,0,0,0,0,0,0,20191225,20191229
3087017,0,0,0,0,0,0,0,20191208,20191222
3087014,0,0,0,0,0,0,0,20191228,20191228
3087015,0,0,0,0,0,0,0,20191124,20191201
3087018,0,0,0,0,0,0,0,20191122,20191220
3087019,0,0,0,0,0,0,0,20191223,20191231
13087016,0,0,0,0,0,0,0,20191226,20191230
13087015,0,0,0,0,0,0,0,20191125,20191202
13087014,0,0,0,0,0,0,0,20191229,20191229
13087013,0,0,0,0,0,0,0,20191124,20191222
13087019,0,0,0,0,0,0,0,20191224,20200101
13087018,0,0,0,0,0,0,0,20191123,20191221
13087017,0,0,0,0,0,0,0,20191209,20191223
13087012,0,0,0,0,0,0,0,20191224,20200101
13087011,0,0,0,0,0,0,0,20191123,20191221
13087010,0,0,0,0,0,0,0,20191209,20191223
3087021,0,0,0,0,0,0,0,20191228,20191228
3087008,0,0,0,0,0,0,0,20191124,20191201
3087009,0,0,0,0,0,0,0,20191225,20191229
